,Date,Close,Volume,Open,High,Low,H-L,O-C,SMA_7,SMA_14,SMA_21,SD_7,SD_21
1952,9/28/2015,89.21,41060880,92.08,92.29,88.18,4.109999999999999,2.8700000000000045,90.80142857142856,92.295,94.66095238095238,2.460842867664425,4.20741001657545
1953,9/25/2015,92.77,28910510,95.79,95.85,92.06,3.789999999999992,3.0200000000000102,90.79714285714286,92.06714285714285,94.13714285714286,2.456804932524708,3.6666403462205177
1954,9/24/2015,94.41,29037890,93.06,94.77,92.24,2.530000000000001,-1.3499999999999943,90.85428571428572,92.09142857142857,93.76666666666667,2.546984211124152,3.171976250430361
1955,9/23/2015,93.97,21672220,93.4,94.32,92.8,1.519999999999996,-0.5699999999999932,91.12571428571428,92.08071428571428,93.4952380952381,2.7879733209594897,2.871180278289275
1956,9/22/2015,92.96,36834600,93.77,94.68,91.92,2.760000000000005,0.8100000000000023,91.41285714285713,91.98785714285714,93.29761904761905,2.8691852170624896,2.7502125458917277
1957,9/21/2015,95.55,28760280,94.62,96.49,94.52,1.9699999999999989,-0.9299999999999926,92.22000000000001,92.15285714285713,93.22857142857143,3.1533104298421533,2.6696334686814422
1958,9/18/2015,94.4,62232280,93.2,95.19,93.05,2.1400000000000006,-1.2000000000000028,93.32428571428571,92.29071428571429,93.03476190476191,2.0442590927712363,2.404680059891036
1959,9/17/2015,94.34,27716330,93.37,95.51,92.9,2.6099999999999994,-0.9699999999999989,94.05714285714285,92.42928571428571,92.88238095238096,0.9503282642356371,2.1973686644667763
1960,9/16/2015,93.45,16265640,92.9,93.6,92.63,0.9699999999999989,-0.5499999999999972,94.1542857142857,92.47571428571429,92.76285714285714,0.8230604909177105,2.087091619582849
1961,9/15/2015,92.9,18820730,92.37,93.25,91.79,1.4599999999999937,-0.5300000000000011,93.93857142857142,92.39642857142857,92.70714285714287,0.9351190401917496,2.0659625912714383
1962,9/14/2015,92.31,20108630,92.31,92.62,91.6,1.0200000000000102,0.0,93.70142857142856,92.41357142857143,92.62095238095237,1.1183533815374425,2.0416853449003027
1963,9/11/2015,92.05,21102320,91.68,92.08,91.13,0.9500000000000028,-0.36999999999999034,93.57142857142857,92.49214285714285,92.51571428571428,1.2625031825688455,2.009682988495299
1964,9/10/2015,91.98,26392490,90.07,92.06,89.63,2.430000000000007,-1.9100000000000108,93.06142857142856,92.64071428571428,92.45571428571428,1.0296185147895174,2.005783067594159
1965,9/9/2015,90.44,32482750,90.78,91.98,90.17,1.8100000000000023,0.3400000000000034,92.49571428571429,92.91,92.35904761904762,1.238316830101512,2.053411563126308
1966,9/8/2015,89.53,26935820,89.69,90.24,88.83,1.4099999999999966,0.1599999999999966,91.80857142857143,92.93285714285715,92.22238095238096,1.371707313046862,2.144056680123198
1967,9/4/2015,88.26,27277250,87.2,88.39,86.7,1.6899999999999977,-1.0600000000000023,91.06714285714285,92.61071428571428,92.00619047619047,1.6999775909730082,2.305698324123683
1968,9/3/2015,88.15,26954140,89.76,89.82,87.73,2.089999999999989,1.6099999999999994,90.38857142857141,92.16357142857144,91.72714285714285,1.7919582266342158,2.4035872001102025
1969,9/2/2015,89.89,27010970,88.81,89.89,87.63,2.260000000000005,-1.0799999999999983,90.04285714285713,91.87214285714286,91.62333333333333,1.5804399629466592,2.434911360459673
1970,9/1/2015,87.23,35958020,86.85,89.39,86.5,2.8900000000000006,-0.38000000000000966,89.35428571428572,91.46285714285715,91.44619047619047,1.6099364081803995,2.6150037785569467
1971,8/31/2015,89.43,32771380,90.6,91.05,88.89,2.1599999999999966,1.1699999999999875,88.99000000000001,91.0257142857143,91.42380952380952,1.135326678518948,2.6308619807711544
1972,8/28/2015,91.01,33174580,89.88,91.48,89.79,1.6899999999999977,-1.1300000000000097,89.07142857142857,90.78357142857143,91.63047619047619,1.269204850554478,2.3990028682490143
1973,8/27/2015,89.73,42290120,89.1,90.06,87.19,2.8700000000000045,-0.6300000000000097,89.10000000000001,90.45428571428572,91.65523809523809,1.2834199106125321,2.3753370688048485
1974,8/26/2015,87.19,44994100,85.95,87.46,83.26,4.199999999999989,-1.2399999999999949,88.94714285714285,90.00714285714287,91.38952380952381,1.4526953602920651,2.5500734816603106
1975,8/25/2015,83.0,51860780,86.95,87.67,83.0,4.670000000000002,3.950000000000003,88.21142857142857,89.3,90.84619047619049,2.6958636747195706,3.0423584210062202
1976,8/24/2015,82.09,83487210,77.03,87.14,72.0,15.14,-5.060000000000002,87.09714285714286,88.57000000000001,90.2804761904762,3.405117297512271,3.5022199762247657
1977,8/21/2015,86.06,62473650,87.52,89.18,85.61,3.5700000000000074,1.4599999999999937,86.93000000000002,88.14214285714286,89.95190476190476,3.4261591712820954,3.5614345691644296
1978,8/20/2015,90.56,44415420,93.54,94.77,90.46,4.310000000000002,2.980000000000004,87.09142857142857,88.0407142857143,89.71428571428572,3.5864533482733445,3.3280753768881346
1979,8/19/2015,95.31,23176290,94.63,96.1,94.16,1.9399999999999977,-0.6800000000000068,87.7057142857143,88.38857142857144,89.75761904761904,4.595725757525971,3.39733999587654
1980,8/18/2015,95.17,22222720,94.08,95.85,94.04,1.809999999999988,-1.0900000000000034,88.48285714285714,88.79142857142857,89.79714285714287,5.386933927861769,3.457609207029442
1981,8/17/2015,93.93,18284030,94.42,94.46,93.39,1.0699999999999932,0.4899999999999949,89.4457142857143,89.19642857142857,89.82000000000001,5.709999583045928,3.4844468714508086
1982,8/14/2015,94.42,15904340,93.54,94.72,93.21,1.5100000000000051,-0.8799999999999955,91.07714285714287,89.64428571428572,89.89238095238095,5.16704207548288,3.566447679075403
1983,8/13/2015,93.43,17398890,94.05,94.73,93.35,1.3800000000000097,0.6199999999999903,92.69714285714285,89.89714285714287,89.94571428571429,3.3313246329062,3.612486084990359
1984,8/12/2015,94.19,27075100,92.7,94.44,91.19,3.25,-1.4899999999999949,93.85857142857142,90.39428571428572,90.04761904761905,1.5979614991177817,3.703842470675858
1985,8/11/2015,93.62,22244980,93.73,94.76,92.9,1.8599999999999994,0.10999999999999943,94.2957142857143,90.69357142857143,90.1257142857143,0.725668821416678,3.763434032137253
1986,8/10/2015,94.15,21461830,95.68,95.9,93.63,2.2700000000000102,1.5300000000000011,94.13,90.91785714285716,90.30238095238096,0.57151844555942,3.864643456721731
1987,8/7/2015,94.3,23141300,95.38,95.4,93.61,1.7900000000000063,1.0799999999999983,94.00571428571428,91.24428571428572,90.52952380952381,0.3649135583168201,3.956073149205872
1988,8/6/2015,95.12,42205860,97.18,98.74,94.42,4.319999999999993,2.0600000000000023,94.17571428571429,91.81071428571428,90.85619047619048,0.5526559252462707,4.041602994093738
1989,8/5/2015,96.44,29718020,95.25,97.09,95.18,1.9099999999999966,-1.1899999999999977,94.46428571428571,92.77071428571428,91.25095238095238,1.0260743499909242,4.166977207470842
1990,8/4/2015,94.06,20050730,93.79,94.73,93.33,1.4000000000000057,-0.269999999999996,94.55428571428573,93.62571428571428,91.44952380952381,0.9446314475546219,4.1981215754033485
1991,8/3/2015,94.14,29262980,93.53,95.08,92.8,2.280000000000001,-0.6099999999999994,94.54714285714286,94.20285714285716,91.77857142857144,0.9480280286667292,4.1209529064410555
1992,7/31/2015,94.01,46386320,94.95,96.33,93.95,2.3799999999999955,0.9399999999999977,94.60285714285715,94.44928571428571,91.99666666666667,0.8944032329646542,4.11162782037666
1993,7/30/2015,95.21,86021630,94.91,95.81,91.8,4.010000000000005,-0.29999999999999716,94.75428571428571,94.44214285714285,92.19666666666667,0.8946853665071953,4.163061773898533
1994,7/29/2015,96.99,61383310,96.32,97.28,94.74,2.5400000000000063,-0.6700000000000017,95.13857142857144,94.57214285714285,92.54238095238095,1.1945072705208366,4.248549052038907
1995,7/28/2015,95.29,34826750,94.84,95.56,93.31,2.25,-0.45000000000000284,95.16285714285713,94.66928571428572,92.92809523809524,1.1957942171641767,4.103538252586126
1996,7/27/2015,94.17,38428000,96.58,96.61,93.83,2.780000000000001,2.4099999999999966,94.83857142857143,94.65142857142857,93.46,1.09529948080925,3.419169489797351
1997,7/24/2015,96.95,33351170,97.35,97.76,95.88,1.8800000000000097,0.3999999999999915,95.25142857142858,94.90285714285713,94.16761904761904,1.2817231705768635,2.304369555340396
1998,7/23/2015,95.44,29281230,96.96,97.45,94.81,2.6400000000000006,1.519999999999996,95.43714285714285,94.99214285714287,94.61428571428571,1.1843241996188367,1.3765557432396585
1999,7/22/2015,97.04,28196110,96.74,97.58,95.92,1.6599999999999966,-0.30000000000001137,95.86999999999999,95.23642857142856,94.92285714285714,1.1281696091212903,1.1257315081899453
2000,7/21/2015,98.39,39163900,98.95,99.24,97.14,2.0999999999999943,0.5600000000000023,96.32428571428572,95.53928571428571,95.06952380952382,1.4204911961616082,1.3558188528947548
2001,7/20/2015,97.91,54786320,95.85,98.6,95.36,3.239999999999995,-2.0600000000000023,96.4557142857143,95.79714285714284,95.19999999999999,1.5306410111580917,1.4910667322289777
2002,7/17/2015,94.97,53767930,92.55,95.39,92.54,2.8499999999999943,-2.4200000000000017,96.41,95.78642857142857,95.24952380952381,1.5753835512695251,1.4637980604799057
2003,7/16/2015,90.85,21417840,90.28,90.86,89.77,1.0900000000000034,-0.5699999999999932,95.93571428571428,95.38714285714286,95.0795238095238,2.556441909837452,1.745206223305672
2004,7/15/2015,89.76,30818700,90.0,90.99,89.42,1.5699999999999932,0.23999999999999488,94.90857142857142,95.08000000000001,94.9047619047619,3.3896382726373018,2.0718340161403823
2005,7/14/2015,89.68,26568630,90.46,90.8,89.65,1.1499999999999915,0.7799999999999869,94.08571428571429,94.76142857142857,94.69000000000001,3.8998669086320557,2.3629282680522343
2006,7/13/2015,90.1,29682360,88.66,90.22,88.42,1.7999999999999972,-1.4399999999999977,93.0942857142857,94.48214285714286,94.52238095238096,3.9057942305902125,2.5593141752390407
2007,7/10/2015,87.95,23191120,87.35,88.22,86.77,1.4500000000000028,-0.6000000000000085,91.60285714285713,93.96357142857143,94.22714285714285,3.5208886865595517,2.934525758709925
2008,7/9/2015,85.88,23237200,86.73,87.6,85.65,1.9499999999999886,0.8500000000000085,89.88428571428571,93.16999999999999,93.82619047619048,2.789162700832921,3.4534207333983593
2009,7/8/2015,85.65,24351990,86.29,86.75,85.45,1.2999999999999972,0.6400000000000006,88.55285714285715,92.48142857142857,93.3752380952381,2.094928115667752,3.86928884815251
2010,7/7/2015,87.22,33023960,87.8,87.85,85.23,2.6199999999999903,0.5799999999999983,88.03428571428572,91.98500000000001,92.93619047619048,1.8685810762146784,4.024140251266876
2011,7/6/2015,87.55,24592870,86.49,88.18,86.39,1.7900000000000063,-1.0600000000000023,87.71857142857144,91.31357142857144,92.62619047619049,1.708229381359702,4.180933479722733
2012,7/2/2015,87.29,16875000,87.4,87.44,86.34,1.0999999999999943,0.10999999999999943,87.37714285714286,90.73142857142857,92.3,1.4735864898779063,4.32176468586177
2013,7/1/2015,86.91,25198260,86.77,87.95,86.49,1.460000000000008,-0.14000000000000057,86.92142857142856,90.00785714285715,91.96190476190476,0.8543307045139683,4.456907693730969
2014,6/30/2015,85.77,23195430,86.6,86.7,85.57,1.1300000000000097,0.8299999999999983,86.61,89.10642857142857,91.51238095238095,0.8132445308525681,4.587082847255046
2015,6/29/2015,85.8,35869530,86.61,87.5,85.73,1.769999999999996,0.8100000000000023,86.59857142857143,88.24142857142859,90.97952380952381,0.8256800950383792,4.568866901307976
2016,6/26/2015,88.01,38185770,88.12,88.34,86.83,1.5100000000000051,0.10999999999999943,86.93571428571428,87.74428571428572,90.63285714285715,0.8550995488184928,4.5011389034925875
2017,6/25/2015,87.98,27245480,89.26,89.4,87.84,1.5600000000000023,1.2800000000000011,87.04428571428572,87.53928571428571,90.33809523809524,0.9411315379492522,4.460418835764128
2018,6/24/2015,88.86,41337040,87.66,89.25,87.45,1.7999999999999972,-1.2000000000000028,87.23142857142857,87.475,89.95285714285714,1.162632481056716,4.202723096818884
2019,6/23/2015,87.88,50336830,84.96,87.97,84.76,3.2099999999999937,-2.9200000000000017,87.3157142857143,87.34642857142856,89.59285714285714,1.1886807414337786,4.029417008518125
2020,6/22/2015,84.74,29076040,83.41,84.97,83.31,1.6599999999999966,-1.3299999999999983,87.00571428571429,86.96357142857143,89.00714285714287,1.542442404669554,3.7789550709866284
2021,6/19/2015,82.51,23337800,82.83,82.98,82.12,0.8599999999999994,0.3199999999999932,86.53999999999999,86.575,88.25095238095238,2.289141032562594,3.3747339224868798
2022,6/18/2015,82.91,26726860,81.64,83.19,81.57,1.6200000000000045,-1.269999999999996,86.12714285714286,86.36285714285714,87.53666666666666,2.6732359560065597,2.759446200471834
2023,6/17/2015,81.79,18326140,81.76,82.22,81.34,0.8799999999999955,-0.030000000000001137,85.23857142857142,86.08714285714287,86.90904761904763,2.961302802148359,2.4676768523420067
2024,6/16/2015,81.06,13673040,80.82,81.51,80.45,1.0600000000000023,-0.2400000000000091,84.25,85.64714285714285,86.44285714285714,3.0474032662196024,2.6067683879733607
2025,6/15/2015,80.71,18782870,80.55,80.93,80.07,0.8600000000000136,-0.1599999999999966,83.08571428571427,85.15857142857143,86.01190476190476,2.5003523561816783,2.773688192721431
2026,6/12/2015,81.53,11403090,81.37,82.09,81.2,0.8900000000000006,-0.1599999999999966,82.17857142857143,84.74714285714286,85.62380952380953,1.3653623277420988,2.8047860456496685
2027,6/11/2015,81.83,18619240,82.31,82.9,81.36,1.5400000000000063,0.480000000000004,81.76285714285714,84.38428571428571,85.22999999999999,0.7676959965773835,2.7243017453958007
2028,6/10/2015,82.16,21485920,80.83,82.6,80.81,1.789999999999992,-1.3299999999999983,81.71285714285715,84.12642857142858,84.95428571428572,0.7208956072097847,2.7282459042858482
2029,6/9/2015,80.67,16443310,80.6,81.19,79.32,1.8700000000000045,-0.07000000000000739,81.39285714285714,83.75999999999999,84.70619047619047,0.5853407638532296,2.8729087632348707
2030,6/8/2015,80.67,16882270,81.82,82.0,80.13,1.8700000000000045,1.1499999999999915,81.23285714285714,83.23571428571428,84.46904761904761,0.6111932126274847,2.9940873480221235
2031,6/5/2015,82.14,16087280,81.87,82.46,81.51,0.9499999999999886,-0.269999999999996,81.38714285714286,82.81857142857143,84.22714285714285,0.6913444461060086,2.965796929754074
2032,6/4/2015,82.05,20825910,82.14,82.95,81.51,1.4399999999999977,0.09000000000000341,81.57857142857142,82.33214285714287,83.96523809523809,0.6572779366587714,2.8998027847499595
2033,6/3/2015,82.44,31633300,81.35,82.53,81.25,1.2800000000000011,-1.0900000000000034,81.70857142857143,81.94357142857143,83.73428571428572,0.7318339652440572,2.81362145894811
2034,6/2/2015,80.45,18900690,79.76,81.35,79.56,1.789999999999992,-0.6899999999999977,81.51142857142857,81.63714285714286,83.42666666666666,0.8670530276085754,2.8021729663425683
2035,6/1/2015,80.29,18106110,79.3,80.38,78.66,1.7199999999999989,-0.9900000000000091,81.24428571428572,81.47857142857143,83.16571428571429,0.9203596607123944,2.8280816314692294
2036,5/29/2015,79.19,16111570,79.95,80.07,78.88,1.1899999999999977,0.7600000000000051,81.03285714285714,81.21285714285713,82.85095238095238,1.2013702495465717,2.8874485359201123
2037,5/28/2015,80.15,11974610,80.25,81.07,80.0,1.0699999999999932,0.09999999999999432,80.95857142857143,81.09571428571428,82.47666666666666,1.2429055821016881,2.6877933948318518
2038,5/27/2015,80.55,14132160,79.6,80.66,79.43,1.2299999999999898,-0.9500000000000028,80.73142857142857,81.0592857142857,82.12285714285714,1.1312887721620644,2.400845981844746
2039,5/26/2015,79.34,16271510,80.43,80.6,79.08,1.519999999999996,1.0900000000000034,80.3442857142857,80.96142857142857,81.66952380952382,1.066706100605161,1.914689207645383
2040,5/22/2015,80.54,19547070,80.35,81.31,80.25,1.0600000000000023,-0.19000000000001194,80.07285714285715,80.89071428571428,81.32000000000001,0.5712184140040745,1.2934643404319996
2041,5/21/2015,80.48,13376150,80.19,80.92,80.08,0.8400000000000034,-0.29000000000000625,80.07714285714285,80.79428571428572,81.11714285714285,0.574622029248203,1.0393754992979012
2042,5/20/2015,80.55,23024330,80.47,81.1,79.46,1.6400000000000006,-0.0799999999999983,80.11428571428571,80.67928571428571,81.02380952380952,0.5985776795053565,0.9951054023942189
2043,5/19/2015,80.63,17943450,81.25,81.69,80.55,1.1400000000000006,0.6200000000000045,80.32000000000001,80.67642857142857,80.9152380952381,0.45920220706468423,0.8987358846989849
2044,5/18/2015,80.88,21560230,80.33,81.38,80.23,1.1499999999999915,-0.5499999999999972,80.42428571428572,80.69142857142857,80.87190476190476,0.4956092934306168,0.8761028423910616
2045,5/15/2015,80.42,27029540,81.41,81.52,80.18,1.3399999999999892,0.9899999999999949,80.4057142857143,80.56857142857143,80.84142857142858,0.4925395805430214,0.8803538249547084
2046,5/14/2015,81.37,49376110,78.94,81.85,78.67,3.1799999999999926,-2.430000000000007,80.69571428571429,80.52,80.87285714285714,0.3319064703612255,0.8871817336605475
2047,5/13/2015,78.44,21485710,77.72,78.53,77.65,0.8799999999999955,-0.7199999999999989,80.39571428571428,80.23428571428572,80.72571428571429,0.9214998128421851,1.0191691293673129
